player,pos,PTS,AST,REB,STL,BLK,TOV,AST_TO,STOCKS,FIC,age,year
Tosan Evbuomwan,F,2.5,1.5,3.5,0.0,0.25,0.25,6.0,0.25,7.5,23.0,2024
Tosan Evbuomwan,F,7.0,0.77,3.54,0.46,0.31,0.62,1.2419354838709677,0.77,11.46,23.0,2024
Tosan Evbuomwan,F,5.94,0.94,3.53,0.35,0.29,0.53,1.7735849056603772,0.64,10.52,23.0,2024
Danté Exum,G,4.79,2.41,1.6,0.5,0.17,1.44,1.6736111111111114,0.67,8.03,19.0,2015
Danté Exum,G,6.24,1.68,2.0,0.32,0.18,1.21,1.3884297520661157,0.5,9.21,21.0,2017
Danté Exum,G,8.14,3.07,1.86,0.57,0.21,1.43,2.1468531468531467,0.78,12.42,22.0,2018
Danté Exum,G,6.86,2.62,1.62,0.33,0.12,1.24,2.1129032258064515,0.45,10.31,23.0,2019
Danté Exum,G,2.18,0.64,1.09,0.09,0.18,0.91,0.7032967032967032,0.27,3.27,24.0,2020
Danté Exum,G,5.62,1.38,2.29,0.5,0.25,0.88,1.5681818181818181,0.75,9.16,24.0,2020
Danté Exum,G,4.54,1.14,1.91,0.37,0.23,0.89,1.2808988764044942,0.6,7.3,24.0,2020
Danté Exum,G,3.83,2.17,2.83,0.67,0.33,1.17,1.8547008547008548,1.0,8.66,25.0,2021
Danté Exum,G,7.78,2.85,2.71,0.4,0.09,0.89,3.202247191011236,0.49,12.94,28.0,2024
Bruno Fernando,F,4.29,0.88,3.54,0.32,0.3,0.75,1.1733333333333333,0.62,8.58,21.0,2020
Bruno Fernando,F,1.55,0.3,2.36,0.12,0.09,0.64,0.46875,0.21,3.78,22.0,2021
Bruno Fernando,F,0.95,0.2,0.75,0.0,0.15,0.25,0.8,0.15,1.8,23.0,2022
Bruno Fernando,F,6.9,0.3,4.0,0.1,0.8,0.9,0.3333333333333333,0.9,11.2,23.0,2022
Bruno Fernando,F,2.93,0.23,1.83,0.03,0.37,0.47,0.4893617021276596,0.4,4.92,23.0,2022
Bruno Fernando,F,4.06,0.97,3.94,0.19,1.0,0.65,1.4923076923076921,1.19,9.51,24.0,2023
Bruno Fernando,F,3.38,0.12,1.88,0.0,0.38,0.62,0.1935483870967742,0.38,5.14,24.0,2023
Bruno Fernando,F,3.92,0.79,3.51,0.15,0.87,0.64,1.234375,1.02,8.6,24.0,2023
Bruno Fernando,F,6.27,1.02,4.29,0.56,0.62,0.98,1.0408163265306123,1.18,11.78,25.0,2024
Dorian Finney-Smith,F,4.32,0.83,2.74,0.64,0.31,0.56,1.482142857142857,0.95,8.28,24.0,2017
Dorian Finney-Smith,F,5.86,1.24,3.57,0.48,0.19,1.0,1.24,0.67,10.34,25.0,2018
Dorian Finney-Smith,F,7.51,1.17,4.8,0.85,0.44,0.91,1.2857142857142856,1.29,13.86,26.0,2019
Dorian Finney-Smith,F,9.55,1.61,5.7,0.63,0.55,0.97,1.6597938144329898,1.18,17.07,27.0,2020
Dorian Finney-Smith,F,9.83,1.7,5.43,0.87,0.42,0.8,2.125,1.29,17.45,28.0,2021
Dorian Finney-Smith,F,11.0,1.88,4.69,1.1,0.49,1.0,1.88,1.59,18.16,29.0,2022
Dorian Finney-Smith,F,9.12,1.48,4.7,0.95,0.5,0.9,1.6444444444444444,1.45,15.85,30.0,2023
Dorian Finney-Smith,F,7.15,1.58,4.92,0.65,0.62,1.0,1.58,1.27,13.92,30.0,2023
Dorian Finney-Smith,F,8.35,1.52,4.79,0.83,0.55,0.94,1.6170212765957448,1.38,15.1,30.0,2023
Dorian Finney-Smith,F,8.53,1.57,4.66,0.82,0.56,0.87,1.8045977011494254,1.38,15.27,31.0,2024
Adam Flagler,G,1.5,2.0,0.0,0.0,0.0,0.0,inf,0.0,3.5,24.0,2024
Malachi Flynn,G,7.51,2.91,2.47,0.81,0.15,0.91,3.197802197802198,0.96,12.94,23.0,2021
Malachi Flynn,G,4.3,1.59,1.43,0.45,0.09,0.3,5.300000000000001,0.54,7.56,24.0,2022
Malachi Flynn,G,4.64,1.32,1.43,0.4,0.08,0.47,2.808510638297873,0.48,7.4,25.0,2023
Malachi Flynn,G,5.06,2.35,2.1,0.58,0.19,1.06,2.2169811320754715,0.77,9.22,26.0,2024
Malachi Flynn,G,2.21,0.43,0.43,0.07,0.0,0.21,2.0476190476190474,0.07,2.93,26.0,2024
Malachi Flynn,G,8.0,2.12,1.79,0.79,0.08,1.12,1.8928571428571428,0.87,11.66,26.0,2024
Malachi Flynn,G,5.51,1.88,1.65,0.55,0.12,0.91,2.0659340659340657,0.67,8.8,26.0,2024
Simone Fontecchio,F,6.31,0.81,1.65,0.29,0.15,0.75,1.08,0.44,8.46,27.0,2023
Simone Fontecchio,F,8.9,1.46,3.52,0.6,0.36,1.02,1.4313725490196079,0.96,13.82,28.0,2024
Simone Fontecchio,F,15.44,1.75,4.38,0.88,0.31,1.06,1.650943396226415,1.19,21.7,28.0,2024
Simone Fontecchio,F,10.48,1.53,3.73,0.67,0.35,1.03,1.4854368932038835,1.02,15.73,28.0,2024
De'Aaron Fox,G,11.56,4.38,2.79,0.96,0.27,2.37,1.8481012658227847,1.23,17.59,20.0,2018
De'Aaron Fox,G,17.27,7.28,3.75,1.64,0.56,2.8,2.6,2.2,27.7,21.0,2019
De'Aaron Fox,G,21.12,6.82,3.84,1.45,0.49,3.1,2.2,1.94,30.62,22.0,2020
De'Aaron Fox,G,25.19,7.19,3.5,1.5,0.47,3.0,2.396666666666667,1.97,34.85,23.0,2021
De'Aaron Fox,G,23.17,5.59,3.92,1.15,0.42,2.85,1.9614035087719297,1.57,31.4,24.0,2022
De'Aaron Fox,G,25.01,6.12,4.19,1.14,0.32,2.48,2.467741935483871,1.46,34.3,25.0,2023
De'Aaron Fox,G,26.57,5.65,4.59,2.03,0.42,2.62,2.1564885496183206,2.45,36.64,26.0,2024
Markelle Fultz,G,7.14,3.79,3.07,0.86,0.29,1.21,3.1322314049586777,1.15,13.94,20.0,2018
Markelle Fultz,G,8.16,3.11,3.68,0.89,0.26,1.32,2.356060606060606,1.15,14.78,21.0,2019
Markelle Fultz,G,12.08,5.12,3.31,1.25,0.15,2.04,2.5098039215686274,1.4,19.87,22.0,2020
Markelle Fultz,G,12.88,5.38,3.12,1.0,0.25,2.25,2.391111111111111,1.25,20.38,23.0,2021
Markelle Fultz,G,10.83,5.5,2.72,1.11,0.28,2.22,2.477477477477477,1.39,18.22,24.0,2022
Markelle Fultz,G,13.95,5.68,3.9,1.45,0.43,2.32,2.4482758620689657,1.88,23.09,25.0,2023
Markelle Fultz,G,7.79,2.79,3.21,0.98,0.35,1.16,2.4051724137931036,1.33,13.96,26.0,2024
Daniel Gafford,F,5.12,0.49,2.47,0.3,1.3,0.67,0.7313432835820894,1.6,9.01,21.0,2020
Daniel Gafford,F,4.74,0.55,3.32,0.35,1.1,0.71,0.7746478873239437,1.45,9.35,22.0,2021
Daniel Gafford,F,10.13,0.52,5.57,0.65,1.78,0.83,0.6265060240963856,2.43,17.82,22.0,2021
Daniel Gafford,F,7.04,0.54,4.28,0.48,1.39,0.76,0.7105263157894737,1.87,12.97,22.0,2021
Daniel Gafford,F,9.4,0.94,5.65,0.42,1.38,0.9,1.0444444444444443,1.8,16.89,23.0,2022
Daniel Gafford,F,9.04,1.08,5.55,0.42,1.27,1.09,0.9908256880733944,1.69,16.27,24.0,2023
Daniel Gafford,F,10.89,1.53,8.02,0.98,2.16,1.02,1.5,3.14,22.56,25.0,2024
Daniel Gafford,F,11.17,1.59,6.93,0.72,1.93,0.97,1.639175257731959,2.65,21.37,25.0,2024
Daniel Gafford,F,11.0,1.55,7.59,0.88,2.07,1.0,1.55,2.95,22.09,25.0,2024
Darius Garland,G,12.34,3.88,1.88,0.71,0.07,2.56,1.515625,0.78,16.32,20.0,2020
Darius Garland,G,17.43,6.09,2.39,1.22,0.11,3.04,2.0032894736842106,1.33,24.2,21.0,2021
Darius Garland,G,21.66,8.57,3.29,1.31,0.1,3.65,2.3479452054794523,1.41,31.28,22.0,2022
Darius Garland,G,21.59,7.8,2.68,1.23,0.13,2.88,2.7083333333333335,1.36,30.55,23.0,2023
Darius Garland,G,18.04,6.54,2.67,1.3,0.12,3.09,2.116504854368932,1.42,25.58,24.0,2024
Marcus Garrett,G,1.08,0.58,1.92,0.42,0.25,0.17,3.4117647058823524,0.67,4.08,23.0,2022
Luka Garza,C,5.81,0.62,3.12,0.28,0.19,0.56,1.107142857142857,0.47,9.46,23.0,2022
Luka Garza,C,6.46,0.64,2.25,0.11,0.07,0.5,1.28,0.18,9.03,24.0,2023
Luka Garza,C,3.96,0.16,1.24,0.16,0.04,0.24,0.6666666666666667,0.2,5.32,25.0,2024
Keyonte George,G,12.99,4.43,2.81,0.48,0.09,2.51,1.7649402390438247,0.57,18.29,20.0,2024
Paul George,F,8.83,1.0,3.67,0.83,0.17,2.0,0.5,1.0,12.5,25.0,2015
Paul George,F,23.14,4.06,6.95,1.88,0.36,3.27,1.241590214067278,2.24,33.12,26.0,2016
Paul George,F,23.67,3.35,6.56,1.59,0.36,2.93,1.1433447098976108,1.95,32.6,27.0,2017
Paul George,F,21.95,3.33,5.66,2.04,0.49,2.68,1.2425373134328357,2.53,30.79,28.0,2018
Paul George,F,28.04,4.13,8.16,2.21,0.44,2.66,1.5526315789473684,2.65,40.32,29.0,2019
Paul George,F,21.52,3.85,5.67,1.42,0.42,2.6,1.4807692307692308,1.84,30.28,30.0,2020
Paul George,F,23.31,5.19,6.65,1.15,0.44,3.31,1.5679758308157101,1.59,33.43,31.0,2021
Paul George,F,24.32,5.68,6.87,2.16,0.42,4.06,1.3990147783251232,2.58,35.39,32.0,2022
Paul George,F,23.79,5.14,6.11,1.48,0.36,3.14,1.6369426751592355,1.84,33.74,33.0,2023
Paul George,F,22.58,3.54,5.24,1.53,0.5,2.07,1.710144927536232,2.03,31.32,34.0,2024
Taj Gibson,F,10.32,1.15,6.39,0.58,1.21,1.24,0.9274193548387096,1.79,18.41,30.0,2015
Taj Gibson,F,8.59,1.45,6.9,0.64,1.05,1.07,1.3551401869158877,1.69,17.56,31.0,2016
Taj Gibson,F,11.62,1.09,6.95,0.49,0.91,1.4,0.7785714285714287,1.4,19.66,32.0,2017
Taj Gibson,F,9.0,0.57,4.48,0.61,0.65,1.22,0.4672131147540983,1.26,14.09,32.0,2017
Taj Gibson,F,10.85,0.94,6.22,0.53,0.83,1.35,0.6962962962962962,1.36,18.02,32.0,2017
Taj Gibson,F,12.18,1.21,7.12,0.76,0.72,1.09,1.1100917431192658,1.48,20.9,33.0,2018
Taj Gibson,F,10.76,1.2,6.54,0.76,0.56,1.04,1.1538461538461537,1.32,18.78,34.0,2019
Taj Gibson,F,6.11,0.84,4.31,0.44,0.48,0.76,1.1052631578947367,0.92,11.42,35.0,2020
Taj Gibson,F,5.36,0.8,5.56,0.69,1.09,0.49,1.6326530612244898,1.78,13.01,36.0,2021
Taj Gibson,F,4.4,0.62,4.4,0.42,0.77,0.52,1.1923076923076923,1.19,10.09,37.0,2022
Taj Gibson,F,3.43,0.69,1.9,0.31,0.24,0.53,1.3018867924528301,0.55,6.04,38.0,2023
Taj Gibson,F,1.0,0.56,1.75,0.12,0.38,0.31,1.806451612903226,0.5,3.5,39.0,2024
Taj Gibson,F,4.5,0.5,2.25,0.25,0.25,0.0,inf,0.5,7.75,39.0,2024
Taj Gibson,F,1.7,0.55,1.85,0.15,0.35,0.25,2.2,0.5,4.35,39.0,2024
Josh Giddey,G,12.48,6.39,7.8,0.94,0.37,3.17,2.0157728706624605,1.31,24.81,19.0,2022
Josh Giddey,G,16.58,6.17,7.88,0.75,0.41,2.78,2.2194244604316546,1.16,29.01,20.0,2023
Josh Giddey,G,12.32,4.82,6.42,0.64,0.55,2.1,2.295238095238095,1.19,22.65,21.0,2024
Shai Gilgeous-Alexander,G,10.84,3.29,2.83,1.17,0.55,1.72,1.9127906976744187,1.72,16.96,20.0,2019
Shai Gilgeous-Alexander,G,19.01,3.31,5.89,1.13,0.67,1.91,1.7329842931937174,1.8,28.1,21.0,2020
Shai Gilgeous-Alexander,G,23.71,5.91,4.74,0.77,0.66,3.03,1.9504950495049507,1.43,32.76,22.0,2021
Shai Gilgeous-Alexander,G,24.48,5.91,4.96,1.27,0.82,2.75,2.149090909090909,2.09,34.69,23.0,2022
Shai Gilgeous-Alexander,G,31.4,5.46,4.84,1.65,0.96,2.82,1.9361702127659575,2.61,41.49,24.0,2023
Shai Gilgeous-Alexander,G,30.05,6.2,5.53,2.0,0.89,2.16,2.8703703703703702,2.89,42.51,25.0,2024
Anthony Gill,F,3.08,0.42,1.96,0.38,0.15,0.31,1.3548387096774193,0.53,5.68,28.0,2021
Anthony Gill,F,4.09,0.61,1.93,0.11,0.25,0.41,1.4878048780487805,0.36,6.58,29.0,2022
Anthony Gill,F,3.31,0.58,1.68,0.12,0.2,0.25,2.32,0.32,5.64,30.0,2023
Anthony Gill,F,3.78,0.68,1.88,0.26,0.22,0.46,1.4782608695652175,0.48,6.36,31.0,2024
Collin Gillespie,G,3.62,1.12,0.88,0.54,0.0,0.58,1.931034482758621,0.54,5.58,25.0,2024
Rudy Gobert,C,8.37,1.33,9.45,0.78,2.3,1.35,0.9851851851851852,3.08,20.88,23.0,2015
Rudy Gobert,C,9.13,1.49,10.95,0.74,2.21,1.87,0.7967914438502673,2.95,22.65,24.0,2016
Rudy Gobert,C,14.04,1.2,12.78,0.6,2.64,1.81,0.6629834254143646,3.24,29.45,25.0,2017
Rudy Gobert,C,13.5,1.43,10.73,0.79,2.3,1.91,0.7486910994764397,3.09,26.84,26.0,2018
Rudy Gobert,C,15.85,1.99,12.85,0.81,2.31,1.6,1.24375,3.12,32.21,27.0,2019
Rudy Gobert,C,15.09,1.49,13.47,0.75,1.99,1.91,0.7801047120418848,2.74,30.88,28.0,2020
Rudy Gobert,C,14.3,1.25,13.52,0.56,2.68,1.66,0.7530120481927711,3.24,30.65,29.0,2021
Rudy Gobert,C,15.56,1.09,14.67,0.68,2.08,1.8,0.6055555555555556,2.76,32.28,30.0,2022
Rudy Gobert,C,13.41,1.24,11.63,0.8,1.36,1.74,0.7126436781609196,2.16,26.7,31.0,2023
Rudy Gobert,C,13.96,1.34,12.92,0.68,2.13,1.55,0.864516129032258,2.81,29.48,32.0,2024
Jordan Goodwin,G,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,23.0,2022
Jordan Goodwin,G,6.56,2.71,3.31,0.94,0.42,0.92,2.9456521739130435,1.36,13.02,24.0,2023
Jordan Goodwin,G,4.95,1.95,2.92,0.57,0.22,0.72,2.7083333333333335,0.79,9.89,25.0,2024
Jordan Goodwin,G,10.0,4.53,8.0,1.47,0.53,1.59,2.849056603773585,2.0,22.94,25.0,2024
Jordan Goodwin,G,6.46,2.72,4.44,0.84,0.32,0.98,2.775510204081633,1.16,13.8,25.0,2024
Aaron Gordon,F,5.17,0.7,3.6,0.45,0.47,0.81,0.8641975308641974,0.92,9.58,19.0,2015
Aaron Gordon,F,9.22,1.64,6.5,0.76,0.71,0.85,1.9294117647058824,1.47,17.98,20.0,2016
Aaron Gordon,F,12.74,1.88,5.06,0.81,0.5,1.11,1.6936936936936935,1.31,19.88,21.0,2017
Aaron Gordon,F,17.62,2.34,7.88,1.02,0.78,1.84,1.2717391304347825,1.8,27.8,22.0,2018
Aaron Gordon,F,15.97,3.71,7.36,0.73,0.72,2.08,1.783653846153846,1.45,26.41,23.0,2019
Aaron Gordon,F,14.42,3.68,7.66,0.82,0.63,1.61,2.2857142857142856,1.45,25.6,24.0,2020
Aaron Gordon,F,14.56,4.2,6.64,0.64,0.8,2.68,1.5671641791044777,1.44,24.16,25.0,2021
Aaron Gordon,F,10.16,2.24,4.72,0.68,0.56,1.2,1.866666666666667,1.24,17.16,25.0,2021
Aaron Gordon,F,12.36,3.22,5.68,0.66,0.68,1.94,1.6597938144329898,1.34,20.66,25.0,2021
Aaron Gordon,F,15.01,2.51,5.85,0.59,0.59,1.77,1.4180790960451977,1.18,22.78,26.0,2022
Aaron Gordon,F,16.31,2.99,6.56,0.79,0.75,1.44,2.0763888888888893,1.54,25.96,27.0,2023
Aaron Gordon,F,13.88,3.55,6.45,0.77,0.62,1.44,2.4652777777777777,1.39,23.83,28.0,2024
Eric Gordon,G,13.41,3.75,2.61,0.82,0.23,2.0,1.875,1.05,18.82,26.0,2015
Eric Gordon,G,15.24,2.69,2.2,0.96,0.31,1.62,1.6604938271604937,1.27,19.78,27.0,2016
Eric Gordon,G,16.23,2.51,2.68,0.64,0.55,1.61,1.559006211180124,1.19,21.0,28.0,2017
Eric Gordon,G,18.01,2.23,2.46,0.64,0.39,1.88,1.1861702127659575,1.03,21.85,29.0,2018
Eric Gordon,G,16.22,1.9,2.18,0.6,0.4,1.32,1.4393939393939392,1.0,19.98,30.0,2019
Eric Gordon,G,14.44,1.5,1.97,0.64,0.36,1.19,1.2605042016806722,1.0,17.72,31.0,2020
Eric Gordon,G,17.81,2.63,2.15,0.52,0.48,1.89,1.3915343915343916,1.0,21.7,32.0,2021
Eric Gordon,G,13.42,2.7,1.98,0.49,0.32,1.88,1.4361702127659577,0.81,17.03,33.0,2022
Eric Gordon,G,13.09,2.89,2.06,0.64,0.36,1.77,1.632768361581921,1.0,17.27,34.0,2023
Eric Gordon,G,10.95,2.14,1.68,0.59,0.36,0.95,2.2526315789473688,0.95,14.77,34.0,2023
Eric Gordon,G,12.41,2.65,1.94,0.62,0.36,1.51,1.7549668874172184,0.98,16.47,34.0,2023
Eric Gordon,G,11.01,2.04,1.79,0.97,0.44,1.07,1.9065420560747663,1.41,15.18,35.0,2024
Jerami Grant,F,6.32,1.22,3.05,0.62,1.05,1.31,0.9312977099236641,1.67,10.95,21.0,2015
Jerami Grant,F,9.73,1.75,4.69,0.7,1.65,1.43,1.2237762237762237,2.35,17.09,22.0,2016
Jerami Grant,F,8.0,0.0,3.0,0.0,2.0,1.5,0.0,2.0,11.5,23.0,2017
Jerami Grant,F,5.4,0.59,2.55,0.42,0.96,0.53,1.1132075471698113,1.38,9.39,23.0,2017
Jerami Grant,F,5.46,0.57,2.56,0.41,0.99,0.55,1.0363636363636362,1.4,9.44,23.0,2017
Jerami Grant,F,8.42,0.7,3.94,0.38,0.95,0.67,1.044776119402985,1.33,13.72,24.0,2018
Jerami Grant,F,13.62,0.99,5.21,0.76,1.25,0.84,1.1785714285714286,2.01,20.99,25.0,2019
Jerami Grant,F,11.99,1.24,3.49,0.7,0.8,0.89,1.3932584269662922,1.5,17.33,26.0,2020
Jerami Grant,F,22.31,2.81,4.63,0.65,1.07,2.02,1.391089108910891,1.72,29.45,27.0,2021
Jerami Grant,F,19.23,2.36,4.06,0.94,1.04,1.81,1.3038674033149171,1.98,25.82,28.0,2022
Jerami Grant,F,20.48,2.38,4.49,0.81,0.84,1.84,1.2934782608695652,1.65,27.16,29.0,2023
Jerami Grant,F,20.96,2.81,3.54,0.83,0.63,2.15,1.3069767441860465,1.46,26.62,30.0,2024
AJ Green,G,4.4,0.63,1.29,0.17,0.0,0.26,2.423076923076923,0.17,6.23,23.0,2023
AJ Green,G,4.5,0.54,1.14,0.16,0.07,0.21,2.5714285714285716,0.23,6.2,24.0,2024
Draymond Green,F,11.66,3.68,8.19,1.56,1.25,1.68,2.1904761904761907,2.81,24.66,25.0,2015
Draymond Green,F,13.96,7.38,9.49,1.47,1.4,3.2,2.30625,2.87,30.5,26.0,2016
Draymond Green,F,10.21,7.01,7.88,2.03,1.39,2.42,2.896694214876033,3.42,26.1,27.0,2017
Draymond Green,F,11.04,7.26,7.64,1.36,1.3,2.89,2.5121107266435985,2.66,25.71,28.0,2018
Draymond Green,F,7.36,6.88,7.29,1.44,1.06,2.56,2.6875,2.5,21.47,29.0,2019
Draymond Green,F,8.02,6.19,6.19,1.37,0.77,2.28,2.7149122807017547,2.14,20.26,30.0,2020
Draymond Green,F,7.05,8.86,7.11,1.67,0.83,2.98,2.9731543624161074,2.5,22.54,31.0,2021
Draymond Green,F,7.52,6.96,7.3,1.33,1.09,3.02,2.3046357615894038,2.42,21.18,32.0,2022
Draymond Green,F,8.45,6.85,7.19,1.01,0.82,2.79,2.455197132616487,1.83,21.53,33.0,2023
Draymond Green,F,8.64,6.04,7.24,1.0,0.85,2.45,2.4653061224489794,1.85,21.32,34.0,2024
Jalen Green,G,17.27,2.63,3.37,0.66,0.27,2.01,1.3084577114427862,0.93,22.19,20.0,2022
Jalen Green,G,22.14,3.7,3.74,0.78,0.24,2.63,1.4068441064638784,1.02,27.97,21.0,2023
Jalen Green,G,19.63,3.55,5.16,0.8,0.34,2.33,1.5236051502145922,1.14,27.15,22.0,2024
Javonte Green,G,3.4,0.54,1.94,0.5,0.17,0.48,1.1250000000000002,0.67,6.07,26.0,2020
Javonte Green,G,4.2,0.44,2.08,0.72,0.08,0.52,0.8461538461538461,0.8,7.0,27.0,2021
Javonte Green,G,2.56,0.38,1.19,0.62,0.25,0.38,1.0,0.87,4.62,27.0,2021
Javonte Green,G,3.56,0.41,1.73,0.68,0.15,0.46,0.8913043478260869,0.83,6.07,27.0,2021
Javonte Green,G,7.2,0.92,4.25,1.03,0.49,0.46,2.0,1.52,13.43,28.0,2022
Javonte Green,G,5.16,0.72,2.75,0.75,0.66,0.62,1.161290322580645,1.41,9.42,29.0,2023
Javonte Green,G,12.22,0.56,7.44,1.11,0.89,0.78,0.717948717948718,2.0,21.44,30.0,2024
Jeff Green,F,17.58,1.61,4.27,0.82,0.39,1.7,0.9470588235294118,1.21,22.97,28.0,2015
Jeff Green,F,13.07,1.8,4.16,0.58,0.47,1.16,1.5517241379310347,1.05,18.92,28.0,2015
Jeff Green,F,14.97,1.72,4.21,0.68,0.44,1.38,1.2463768115942029,1.12,20.64,28.0,2015
Jeff Green,F,12.19,1.85,4.55,0.75,0.36,1.3,1.4230769230769231,1.11,18.4,29.0,2016
Jeff Green,F,10.85,1.48,3.37,0.67,0.78,0.89,1.6629213483146068,1.45,16.26,29.0,2016
Jeff Green,F,11.74,1.72,4.15,0.72,0.5,1.16,1.4827586206896552,1.22,17.67,29.0,2016
Jeff Green,F,9.25,1.17,3.1,0.54,0.19,1.09,1.0733944954128438,0.73,13.16,30.0,2017
Jeff Green,F,10.85,1.27,3.15,0.53,0.44,0.96,1.3229166666666667,0.97,15.28,31.0,2018
Jeff Green,F,12.29,1.78,4.01,0.56,0.51,1.31,1.3587786259541985,1.07,17.84,32.0,2019
Jeff Green,F,7.77,0.67,2.7,0.4,0.33,0.9,0.7444444444444445,0.73,10.97,33.0,2020
Jeff Green,F,12.22,1.67,2.89,0.78,0.5,0.83,2.0120481927710845,1.28,17.23,33.0,2020
Jeff Green,F,9.44,1.04,2.77,0.54,0.4,0.88,1.1818181818181819,0.94,13.31,33.0,2020
Jeff Green,F,11.03,1.59,3.87,0.53,0.4,0.79,2.0126582278481013,0.93,16.63,34.0,2021
Jeff Green,F,10.29,1.28,3.08,0.37,0.36,0.95,1.3473684210526318,0.73,14.43,35.0,2022
Jeff Green,F,7.8,1.23,2.57,0.32,0.3,0.82,1.5,0.62,11.4,36.0,2023
Jeff Green,F,6.53,0.9,2.28,0.21,0.4,0.59,1.5254237288135595,0.61,9.73,37.0,2024
Josh Green,G,2.59,0.72,2.0,0.41,0.08,0.44,1.6363636363636362,0.49,5.36,20.0,2021
Josh Green,G,4.76,1.18,2.4,0.67,0.21,0.66,1.7878787878787876,0.88,8.56,21.0,2022
Josh Green,G,9.1,1.72,3.03,0.7,0.08,1.2,1.4333333333333333,0.78,13.43,22.0,2023
Josh Green,G,8.23,2.28,3.23,0.82,0.16,1.05,2.1714285714285713,0.98,13.67,23.0,2024
Quentin Grimes,G,5.98,0.96,2.04,0.67,0.24,0.61,1.5737704918032787,0.91,9.28,22.0,2022
Quentin Grimes,G,11.25,2.11,3.23,0.66,0.37,0.97,2.1752577319587627,1.03,16.65,23.0,2023
Quentin Grimes,G,7.27,1.16,1.96,0.67,0.07,0.47,2.4680851063829787,0.74,10.66,24.0,2024
Quentin Grimes,G,5.33,2.33,2.0,0.83,0.67,1.17,1.9914529914529917,1.5,9.99,24.0,2024
Quentin Grimes,G,7.04,1.29,1.96,0.69,0.14,0.55,2.3454545454545452,0.83,10.57,24.0,2024
Mouhamed Gueye,F,4.0,0.67,3.67,0.83,0.67,0.17,3.941176470588235,1.5,9.67,21.0,2024
Rui Hachimura,F,13.52,1.81,6.12,0.77,0.17,1.1,1.6454545454545453,0.94,21.29,22.0,2020
Rui Hachimura,F,13.84,1.44,5.47,0.77,0.12,1.19,1.2100840336134453,0.89,20.45,23.0,2021
Rui Hachimura,F,11.31,1.14,3.81,0.55,0.21,0.79,1.4430379746835442,0.76,16.23,24.0,2022
Rui Hachimura,F,13.0,1.17,4.27,0.37,0.4,1.2,0.975,0.77,18.01,25.0,2023
Rui Hachimura,F,9.61,0.7,4.7,0.24,0.42,0.52,1.346153846153846,0.66,15.15,25.0,2023
Rui Hachimura,F,11.22,0.92,4.49,0.3,0.41,0.84,1.0952380952380953,0.71,16.5,25.0,2023
Rui Hachimura,F,13.57,1.19,4.32,0.6,0.37,0.68,1.7499999999999998,0.97,19.37,26.0,2024
Tyrese Haliburton,G,12.98,5.33,2.98,1.33,0.48,1.59,3.352201257861635,1.81,21.51,21.0,2021
Tyrese Haliburton,G,14.25,7.43,3.9,1.69,0.67,2.25,3.302222222222222,2.36,25.69,22.0,2022
Tyrese Haliburton,G,17.46,9.58,4.31,1.85,0.58,3.23,2.9659442724458205,2.43,30.55,22.0,2022
Tyrese Haliburton,G,15.34,8.16,4.04,1.74,0.64,2.58,3.1627906976744184,2.38,27.34,22.0,2022
Tyrese Haliburton,G,20.71,10.45,3.66,1.62,0.45,2.52,4.146825396825396,2.07,34.37,23.0,2023
Tyrese Haliburton,G,20.13,10.9,3.93,1.2,0.7,2.3,4.739130434782609,1.9,34.56,24.0,2024
Tim Hardaway Jr.,G,11.49,1.81,2.23,0.29,0.2,1.17,1.547008547008547,0.49,14.85,23.0,2015
Tim Hardaway Jr.,G,6.39,1.0,1.69,0.41,0.14,0.45,2.2222222222222223,0.55,9.18,24.0,2016
Tim Hardaway Jr.,G,14.47,2.3,2.84,0.7,0.19,1.34,1.716417910447761,0.89,19.16,25.0,2017
Tim Hardaway Jr.,G,17.47,2.72,3.93,1.09,0.18,1.61,1.68944099378882,1.27,23.78,26.0,2018
Tim Hardaway Jr.,G,19.13,2.65,3.5,0.91,0.13,1.76,1.5056818181818181,1.04,24.56,27.0,2019
Tim Hardaway Jr.,G,15.47,1.95,3.21,0.63,0.11,1.26,1.5476190476190477,0.74,20.11,27.0,2019
Tim Hardaway Jr.,G,18.06,2.45,3.42,0.83,0.12,1.62,1.5123456790123457,0.95,23.26,27.0,2019
Tim Hardaway Jr.,G,15.79,1.93,3.27,0.58,0.07,0.97,1.9896907216494846,0.65,20.67,28.0,2020
Tim Hardaway Jr.,G,16.61,1.8,3.27,0.44,0.16,0.91,1.978021978021978,0.6,21.37,29.0,2021
Tim Hardaway Jr.,G,14.24,2.19,3.71,0.9,0.14,0.81,2.7037037037037033,1.04,20.37,30.0,2022
Tim Hardaway Jr.,G,14.35,1.82,3.54,0.69,0.17,0.85,2.1411764705882352,0.86,19.72,31.0,2023
Tim Hardaway Jr.,G,14.42,1.76,3.22,0.53,0.08,0.87,2.0229885057471266,0.61,19.14,32.0,2024
James Harden,G,27.37,6.98,5.67,1.9,0.74,3.96,1.7626262626262628,2.64,38.7,25.0,2015
James Harden,G,28.98,7.46,6.11,1.7,0.62,4.56,1.6359649122807018,2.32,40.31,26.0,2016
